Nat weight	FFARMCOD	FFSOLCOD	FFSZSYST	FFFADNSY	FFBOOKNO	FFREGVAT	FSIZUAA	FSIZESU	FSIZUNAD	FSIZEADJ	FSIZLDOW	FSIZLDRT	FSIZLDLT	FSIZFRAC	FSIZFDAC	FSIZCRPS	FSIZ1HAY	FSIZ2HAY	FSIZ3HAY	FSIZSLG1	FSIZSLG2	FSIZSLG3	FSIZAJHY	FSIZAJSL	FSIZRGAC	FSIZREMA	FSIZFORT	FSIZRGEQ	FSIZCMEQ	FSIZRTFE	FSIZRTNE	FSIZGZAC	FSIZNGRZ	FSIZPGRZ	FSIZKGRZ	FSIZPSAC	FSIZNGRS	FSIZPGRS	FSIZKGRS	FLABUNPD	FLABPAID	FLABTOTL	FLABSMDS	FAINVFRM	FAINVMCH	FAINVLST	FAINVBLD	FAINVLIM	FARMGO	FARMDC	FARMGM	FARMOHCT	FARMFFI	FINCLDLT	FINVCHG	FPRDCONH	FGSALREC	FCROPSAL	FLIVSALE	FSLOTHLV	FLIVPUR	FPROTHLV	FVALFLAB	FMGMIVTI	FLMGMIVT	FNTCAPEX	FAVNODRY	FNODRYLU	FNOCATLU	FNOSHPLU	FNOHORLU	FNODERLU	FNOGOTLU	FTOTALLU	FDPURCON	FDPURBLK	FDFERFIL	FDCRPPRO	FDPURSED	FDMACHIR	FDTRANS	FDLIVMNT	FDAIFEES	FDVETMED	FDCASLAB	FDMQLEAS	FDMISCEL	FDMISCLV	FDMISCCP	FDEXPEND	FDFODADJ	FDTOTAL	FDNOTALT	FORNTCON	FOCARELP	FOHIRLAB	FOINTPAY	FOMACDPR	FOMACOPT	FOBLDDPR	FOBLDMNT	FODPRLIM	FOUPKPLD	FOEXLIME	FOANNUIT	FORATES	FOINSURE	FOFUELLU	FOELECFS	FOPHONFS	FOLABEXP	FORTFMER	FORTNFER	FOINHACQ	FOMISCEL	FOTOTAL	FTOTALCT	FDAIRYGO	FDAIRYDC	FDAIRYGM	FCATLEGO	FCATLEDC	FCATLEGM	FSHEEPGO	FSHEEPDC	FSHEEPGM	FPIGSGO	FPIGSDC	FPIGSGM	FPOULTGO	FPOULTDC	FPOULTGM	FHORSEGO	FHORSEDC	FHORSEGM	FOTHERGO	FOTHERDC	FOTHERGM	FLIVSTGO	FLIVSTDC	FLIVSTGM	FFODCPGO	FFODCPDC	FFODCPGM	FMISCCGO	FMISCCDC	FCROPSGO	FCROPSDC	FCROPSGM	FCPLIVGO	FCRLIVDC	FCPLIVGM	FRHIREMH	FREVOTH	FGRNTSUB	FINTTRAN	FARMGO	FARMDC	FARMGM	FVOPCSHC	FVCLCSHC	FVOPFODC	FVCLFODC	FVOPSTOR	FVCLSTOR	FVOPLVST	FVCLLVST	FVOPOTLV	FVCLOTLV	FCARCLIV	FCARDEPR	FCARFUEL	FCARREPR	FCARTAX	FCARINSU	FCARTCST	FCARSHAR	FCARPURC	FCARSALE	ICOPINVQ	ICOPINVV	ICPURQTY	ICPURVAL	ICALLQTY	ICALLVAL	ICCLINVQ	ICCLINVV	ICALLDYQ	ICALLDYV	ICALLCQT	ICALLCVL	ICALLSQT	ICALLSVL	ICALLHQT	ICALLHVL	ICALLPGQ	ICALLPGV	ICALLPYQ	ICALLPYV	ICALLDRQ	ICALLDRV	ICALLGQT	ICALLGVL	ICALLOLQ	ICALLOLV	ICWASTEQ	ICWASTEV	ICMKSUBQ	ICMKSUBV
54.05	20076	131	333097	111	1121	2	67.9	27.76	74.9	67.9	74.9	0	0	23.5	24.77	67.9	8.1	0	0	0	0	0	4.46	0	0	7	0	0	0	0	0	19.05	1134	215.5	431	23.5	1134	215.5	431	1	0	1	290.62	2000000	95044.91	10187.5	20545.29	2301.1	149337.27	22675.7	126661.56	35805.04	90856.52	0	-485	0	154222.27	87055	17708	0	4400	0	17542	73314.52	22950	17950	0	0	0	30.14	0	0	0	30.14	1308	0	9170	6600.7	2732	0	0	1288	0	1288	0	0	1187	631	556	22285.7	390	22675.7	0	0	1386	0	522	14340.84	13361	2618.86	390	161.33	248	0	0	0	2025	7165	396	990	0	0	0	0	2777	35805.04	58480.74	0	0	0	0	0	0	13023	4932	8091	0	0	0	0	0	0	0	0	0	0	0	0	13023	4932	8091	12720	556	12164	0	0	87055	17743.7	69311.3	100078	22675.7	77402.3	15000	0	34259.27	0	149337.27	22675.7	126661.56	0	0	390	0	0	0	10430	9945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	1308	126	1308	0	0	0	0	0	0	126	1308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.3125	20078	340	553885	422	36	2	103.2	46.16	105.2	103.2	60.7	44.5	0	92.1	98.32	103.2	0	0	0	20	0	0	0	12	0	2	0	0	0	0	0	65.9	1925	0	0	77.9	3125	125	500	0.89	1	1.89	462.18	2500000	28719.65	110910	34659.72	9112.31	126359	37131	89228	55674.08	33553.92	0	13980	0	123697	26215	53771	0	11318	0	15592.89	17961.03	950	950	0	0	122.01	14.6	0	0	0	136.61	5144	0	5275	4675	1400	10556	0	4372	0	4372	0	0	1239	653	586	32661	4470	37131	0	8000	1881	27000	933	3664.15	5107	4318.11	130	640.81	1000	0	0	0	750	2896	881	1000	0	0	0	0	3000	55674.08	92805.08	0	0	0	48579	20486.35	28092.65	6713	3457.65	3255.35	0	0	0	0	0	0	0	0	0	0	0	0	55292	23944	31348	3000	1250	1750	0	0	29015	14687	14328	84307	38631	45676	0	0	43552	1500	126359	37131	89228	1500	2800	10815	6345	0	0	104570	117250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440	5144	440	5144	0	0	0	0	320	3741	120	1403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36.28358209	20079	340	971091	411	1898	2	73.4	80.92	75	69.3	36.4	46.7	8.1	71.22	90.89	66.5	0	0	0	24.3	8	0	0	15.36	6.9	1.6	0	2.8	0	0	0	51.14	8730	100	200	66.5	11072.8	100	200	1.67	0	1.67	699.41	1500000	60396.14	138555	72317.74	0	190258.73	53325.73	136933.02	55758.83	81174.19	2540	11650	0	186683.73	0	26830	0	8075	0	29236.67	51937.52	37000	26500	78.39	78.39	69.31	0	0	0	0	147.73	20285	0	9425	303	80	0	1360	13174	4384	8790	0	0	7570	7458	112	52197	1128.73	53325.73	0	11940	5434.95	0	6507.32	12444.4	8236	5909.16	995	0	380	0	0	0	1623	4500	1846	1686	0	0	0	0	3912	55758.83	109084.55	124798	41333.88	83464.13	33903	15491.85	18411.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158701	56825.73	101875.27	0	0	0	0	0	0	0	0	158701	56825.73	101875.27	1200	0	30180.73	3500	190258.73	53325.73	136933.02	0	0	4165	3036.27	0	0	132730	144380	0	0	10240	2560	766	1098	391	622	5437	0.35	0	0	0	0	1947.4	20285	1947.4	20285	0	0	1572.2	16160	375.2	4125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36.28358209	20085	237	957651	411	1899	2	63.6	79.8	65.2	63.6	33.2	32	0	65.43	154.97	63.6	0	0	0	15.3	11	0	0	12.05	0	1.6	0	0	0	0	0	51.56	6631	478.5	965.2	63.6	9690	768.5	2125.2	0.94	0	0.94	637.43	2000000	37431.73	139875	75673.98	0	155594.91	51153	104441.91	48343.62	56098.29	0	4450	0	152344.91	0	35126	0	1200	0	16567.44	39530.85	3500	3500	73.14	74.14	69.36	0	0	0	0	143.53	23484	2900	10320	0	819	7170	1690	4747	1477	3270	0	0	5495	5495	0	56625	-5472	51153	0	11700	5576	0	2086	5121.46	7164	7323.16	2095	0	1304	0	0	0	781	2871	1982	1070	0	0	0	0	5974	48343.62	99496.62	91082	37447.55	53634.45	45070	19305.45	25764.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136152	56753	79399	0	0	0	0	0	0	0	0	136152	56753	79399	0	0	25042.9	5600	155594.91	51153	104441.91	0	0	4750	10222	0	0	137650	142100	0	0	4260	1064	600	633	391	467	3155	0.8	0	0	0	0	8623.4	23483	8623.4	23483	0	0	8233.4	19075	390	4409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59.84848485	20086	114	333885	422	1900	2	75	27.82	77	75	75	2	0	70.48	77.37	75	12.1	0	0	8.1	0	0	7.26	4.46	0	2	0	0	0	0	0	63.28	1925	0	0	75	2755	400	900	1	0.04	1.04	178.03	3000000	67414.25	25355	26689.72	5450.33	63888.78	13525	50363.78	26887.6	23476.18	0	-12110	0	169270.78	7500	132574	0	93272	0	17542	5934.18	8750	8750	0	0	56.75	26.26	0	0	0	83.01	6451	0	2650	0	0	3200	550	1580	0	1580	0	0	534	389	145	14965	-1440	13525	0	550	1209	842	122.5	7969.86	5703	3206.11	846	382.12	515	0	0	0	1310	1900	616	593	0	0	0	0	5542	26887.6	40412.6	0	0	0	15336	9590.5	5745.5	12116	3369.03	8746.97	0	0	0	0	0	0	0	0	0	0	0	0	27452	12959.52	14492.48	7500	565.48	6934.52	0	0	7500	565.48	6934.52	34952	13525	21427	0	0	28936.78	0	63888.78	13525	50363.78	0	0	1955	3395	0	0	31410	19300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	682	6451	682	6451	0	0	0	0	579	5420	103	1031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59.84848485	20089	114	209565	422	1283	2	50.3	17.46	61.5	50.3	56.7	4.8	0	48.65	55.37	50.3	0	0	0	3	0	0	0	1.65	0	11.2	0	0	0	0	0	48.65	0	0	0	50.3	0	0	0	0.5	0	0.5	67.25	5000000	29100.62	16500	0	5865.76	46216	6751	39465	11609.44	27855.56	0	-27000	0	116174	0	90685	0	42958	0	8771	19084.56	0	0	0	0	49.2	0	0	0	0	49.2	0	4050	0	0	0	300	0	360	0	360	0	0	2491	2341	150	7201	-450	6751	0	850	644	0	0	3799.74	3513	0	343	323.7	120	0	0	0	500	1341	283	361	0	0	0	0	2016	11609.44	18360.44	0	0	0	20727	6751	13976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20727	6751	13976	0	0	0	0	0	0	0	0	20727	6751	13976	0	0	25489	0	46216	6751	39465	0	0	0	450	4050	600	30000	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36.28358209	20116	114	1119941	411	1029	2	72.9	93.33	74.9	72.9	74.9	0	0	63.64	78.89	72.9	4	0	0	30.4	8.5	0	2	17.33	0	2	0	0	0	0	0	45.67	13995	81.25	325	65	18724.25	248.75	995	1	1.03	2.03	610.01	2000000	147424.19	184250	94162.84	4090.67	299956	67961.03	231994.97	84009.98	147985	0	-9900	190	309666	2335	69134	0	0	0	17542	130443	20169	20169	89.46	90.8	62.34	0	0	0	0	153.17	13512	322.03	15155	2332	438	12935	0	13549	3699	9850	626	450	10286	9466	370	69155.03	-1194	67961.03	0	0	5658.4	20217	0	18022.71	17295	8262.48	2423	343.38	1445	0	0	0	4600	6319	3238	788	0	0	0	0	10343	84009.98	151971.02	197204.91	45958.77	151246.14	57424	24024.6	33399.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254628.91	69983.37	184645.55	0	0	0	0	0	11935	5019.57	6915.43	266563.91	75002.94	191560.98	0	0	40434	7041.9	299956	67961.03	231994.97	0	6000	10020	11214	7703	6621.97	192200	176300	0	0	14366	3584	1400	759	539	1880	8162	0.2	0	0	390	3128	925	10384	1315	13512	0	0	835	8776	480	4736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35.09090909	20121	230	1064342	412	96	2	155	88.69	179.3	140.9	78.1	101.2	0	141.23	184.12	134.8	0	0	0	24.3	16.2	0	0	15.39	20.2	24.3	4	6.1	0	0	0	119.41	3932.5	0	0	134.8	8470	0	0	1.49	0	1.49	781.77	2895000	125755.56	163927.5	30065.65	25861.26	208992	95145.83	113846.17	82295	31551.17	0	11728	564	198015	700	44903	0	1315	0	25828.67	5722.5	51100	51100	68.89	70.39	56.09	63.2	0	0	0	189.7	55145	1000	7128	543	0	12044	581	8960	0	8960	0	0	9790	9551	239	95191	-45.18	95145.83	0	18000	4248	0	17608.61	14845	11712	2665.29	1273	2111.1	2344	2050	0	0	1824	7549	2872	1376	0	0	0	0	7488	82295	177440.83	126834.72	66625.16	60209.56	39504	21379.16	18124.84	16377	9428.54	6948.46	0	0	0	0	0	0	0	0	0	0	0	0	182715.72	97432.87	85282.85	700	309.69	390.31	0	0	700	309.69	390.31	183415.72	97742.55	85673.16	0	0	28173	2596.72	208992	95145.83	113846.17	0	0	9039	9084.18	1500	3976	154805	173050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4320	57221	4166	55145	154	2076	3408	45225	560	7583	198	2337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
202.3157895	20130	309	131866	442	212	2	24.6	10.99	28.7	23	28.7	0	0	22.89	24.62	21.4	0	0	0	6.1	0	0	0	2.44	3.2	4.1	0	1.6	0	0	0	18.96	1440	75	150	21.4	1980	255	510	1.39	0.16	1.54	130.76	1278000	2520.74	36692.5	36198.07	4972.96	31559	12884.57	18674.43	13435.21	5239.21	0	3905	560	40544	0	27215	0	13450	0	24363.89	-19124.68	77298	24490	0	0	15.6	25.54	4.62	0	0	45.76	1735	510	2193	0	55	4393	275	1741	0	1741	0	0	2629	2629	0	13531	-646.43	12884.57	0	0	2260.5	2795	0	380.33	1245	2416.6	267	397.78	1455	994	0	0	433	435	264	513	0	0	0	0	2218	13435.21	26319.79	0	0	0	9499	6034.75	3464.25	8770	3667.12	5102.88	0	0	0	0	0	0	200	3182.7	-2982.7	0	0	0	18469	12884.57	5584.43	0	0	0	0	0	0	0	0	18469	12884.57	5584.43	0	0	13090	0	31559	12884.57	18674.43	0	0	2037	2683.43	220	200	34315	39070	0	0	12400	3100	1643	0	511	680	5934	0.25	15500	0	0	0	128	1693	128	1693	0	0	0	0	46	582	52	670	30	441	0	0	0	0	0	0	0	0	0	0	0	0	0.4	42
72.35714286	20131	230	529152	412	189	2	54.2	44.1	61.5	54.2	29.1	32.4	0	54.42	65.46	54.2	0	0	0	14.6	4	0	0	7.04	0	7.3	0	0	0	0	0	47.16	3899	570.5	1141	54.2	5840	900	2000	1.17	0	1.17	365.06	1296000	53755.23	90175	46937.43	14267.78	105749	29908.5	75840.5	39078.42	36762.08	0	6700	0	99049	0	28618	0	0	0	20465.67	16296.41	21005	21005	31.24	31.99	60.39	9.83	0	0	0	102.22	10129	1508	6766	0	0	3665	0	4252	0	4252	0	0	3732	2884	848	30052	-143.5	29908.5	0	9550	2630	0	163	6551.51	7953	3656.18	0	1083.73	1120	0	0	0	977	4875	1826	804	0	0	0	0	6371	39078.42	68986.93	56308	17630.12	38677.88	27426	12793.57	14632.43	5882	2004.82	3877.18	0	0	0	0	0	0	0	0	0	0	0	0	89616	32428.51	57187.5	0	0	0	0	0	0	0	0	89616	32428.51	57187.5	0	1031	17622	2520	105749	29908.5	75840.5	0	0	5125	5268.5	1567	600	84350	96000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	952	10040	952	10040	0	0	758	7846	114	1310	80	883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	90
36.28358209	20137	212	1410141	411	1329	2	69.7	117.51	78.6	69.7	48.2	30.4	0	66.87	143.35	69.7	0	0	0	36.4	30.4	0	0	25.2	0	8.9	0	0	0	0	0	44.5	14401.25	120	240	69.7	20810	120	240	1	0.56	1.56	809.23	2142000	119414.59	307750	506534.16	42003.68	438630	231829.55	206800.45	144469.95	62330.5	0	29200	283	426682	0	60342	0	17535	0	17542	44788.5	221391	213391	122.87	122.87	80.21	0	0	0	0	203.12	77883	22476.67	16001	256	845	15890	300	69336	48277	21059	0	9181	28833	19652	0	231820.67	8.87	231829.55	0	14356	11161	10577	15857.8	15000.28	18977	39281.5	410	3689.37	740	4771	0	0	2150	12730	5782	2110	0	0	0	0	14420	144469.95	376299.5	345997.47	201176.61	144820.86	74538	38799.4	35738.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420535.47	239976.02	180559.45	0	0	0	0	0	0	0	0	420535.47	239976.02	180559.45	0	0	26241	8146.46	438630	231829.55	206800.45	0	0	10263.5	10254.63	9019	21491.33	282000	333500	0	0	8640	2160	739	495	511	450	4670	0.7	0	0	0	0	6730	82866	6330	77883	400	4983	5852	71001	478	6882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72.35714286	20145	309	1290462	412	1561	2	89.9	107.54	100.8	89.9	104.8	0	4	83	119.78	89.9	2.4	0	0	34.8	23.5	0	0.96	22.15	0	10.9	0	0	0	0	0	59.9	18886.5	920	1840	83	25849.5	1320	2650	1	0.03	1.03	694.91	3885000	46773.71	231497.5	164318.72	22720.77	281905	85465.33	196439.67	41386.15	155053.53	1400	12025	0	274530	0	76098	0	4650	0	17542	137511.53	42275	8249	82.38	83.38	130.52	0	0	0	0	213.93	31807	0	22273	836	1594	15518	0	5985	0	5985	0	0	7649	5704	1945	85662	-196.67	85465.33	0	0	5875.36	1050	9	5733.02	5303	13573.49	1014	1424.27	3252	0	0	0	351	3369	3886	309	0	0	0	0	4152	41386.15	126851.48	165752.84	42709.08	123043.77	79569	51502.29	28066.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245321.84	94211.38	151110.47	0	180	-180	0	0	6825	4204.79	2620.21	252146.84	98416.17	153730.67	0	7848	33461	12950.84	281905	85465.33	196439.67	2240	3465	13905	14101.67	0	0	214295	248700	0	0	2450	612	2600	749	755	376	5092	0.33	0	0	0	0	2968	29807	2968	29807	0	0	1640	16834	1328	12973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	2000
36.28358209	20157	442	686841	411	1576	2	58.7	57.24	60.7	58.7	56.7	4	0	56.67	68.86	58.7	0	0	0	20	16	0	0	17.6	0	2	0	0	0	0	0	41.1	3820	150	300	58.7	7162	449.18	907.3	1.17	0.06	1.22	421.28	2200000	9736.35	88920	45326.38	950	106637	44894.73	61742.27	21892.21	39850.06	0	220	0	106417	0	10364	0	0	0	20465.67	19384.39	36278	36278	59.56	60.56	44.17	1.12	0	0	0	105.87	14487	820	6986	0	0	9633	190	4458	0	4458	1310	0	4861	3491	1370	42745	2149.73	44894.73	0	1000	4464	0	3695	1213.81	3624	2812.41	1148	50	1818	0	0	0	0	2225	2073	931	0	0	0	0	2067	21892.21	66786.95	86240.1	33502.29	52737.82	7900	12960.41	-5060.41	-280	58.14	-338.14	0	0	0	0	0	0	0	0	0	0	0	0	93860.1	46520.83	47339.27	0	0	0	0	0	0	0	0	93860.1	46520.83	47339.27	0	0	14403	1626.1	106637	44894.73	61742.27	0	0	9578	7428.27	420	200	86930	90910	0	0	328	82	1800	174	414	450	2920	0.5	0	0	0	0	1168	14487	1168	14487	0	0	1122	13840	46	647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72.35714286	20170	328	475662	412	1188	2	70	39.64	73	63	73	0	0	61.83	68.18	62	0	0	0	8.9	7	0	0	7.44	8	3	0	1	0	0	0	54.56	5536.25	381.25	1082.5	62	6496.25	540.75	1737.5	1.83	0.02	1.85	368.17	810000	49711.55	55024	50387.07	6033.93	101416	26504.23	74911.77	27898.01	47013.75	0	4317	1447	100078	0	25662	0	4426	0	32160.33	14853.42	38845	35845	30.74	31.74	41.11	1.42	8.5	0	0	82.78	5837	2731	6805	190	418	4500	21	3992	250	3742	0	0	3072.13	2102.13	440	27566.13	-1061.9	26504.23	0	0	2656.8	350	2480	7634.99	3997	3851.97	843	489.26	948	1050	0	0	730	1985	794	217	0	0	0	0	4647	27898.01	54402.25	49443.54	11017.06	38426.48	23975	15589.75	8385.25	659	390.1	268.9	0	0	0	0	0	0	-495	1685.86	-2180.86	0	0	0	73582.54	28682.77	44899.77	0	0	0	0	0	0	0	0	73582.54	28682.77	44899.77	0	0	30012	2178.54	101416	26504.23	74911.77	0	0	3688	4749.9	0	625	52872	57176	0	0	13440	3360	1240	125	391	370	5486	0.3	0	0	0	0	530.8	5837	530.8	5837	0	0	199.1	2033	280.1	3195	1.5	19	50.1	590	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36.28358209	20173	343	690971	411	1245	2	54.6	57.58	57.1	54.6	40.5	16.6	0	50.72	57.98	54.6	0	0	0	17	10.1	0	0	13.23	0	2.5	0	0	0	0	0	41.37	5162.5	486.25	972.5	54.6	7175	705	1410	1.17	0.01	1.18	381.96	455431	53048.02	78247.5	42070.13	7059.76	102401	23791.01	78609.99	33595.11	45014.88	0	7959	383	94059	0	9497	0	0	0	20465.67	24549.22	16200	16200	54.48	55.48	57.71	0	0	0	0	113.21	7794	0	7885.5	284	418	5867	390	2205	0	2205	250	0	2247.97	1280.97	967	27341.47	-3550.47	23791.01	0	4595	2481.2	0	1447.02	7170.38	5278	3065.33	2595	464.18	1136	0	0	0	536	2048	773	140	0	0	0	0	5363	33595.11	57386.12	62462.92	11737.97	50724.95	12991	13428.95	-437.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75453.92	25166.93	50287	0	0	0	0	0	0	0	0	75453.92	25166.93	50287	0	458	27865	1375.92	102401	23791.01	78609.99	0	0	4108	7658.47	0	781.5	74268	82227	0	0	16627	4157	2080	313	821	470	7841	0.2	0	0	0	0	718.8	7794	718.8	7794	0	0	353.1	3469	365.7	4325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54.05	20175	113	291877	111	1113	2	62.4	24.32	70.4	62.4	70.4	0	0	21.73	22.55	62.4	0	0	0	4.5	0	0	0	2.25	0	8	0	0	0	0	0	19.75	1322.5	56.25	112.5	22	1706.5	96.25	272.5	1	0	1	245.72	1170000	9866.39	19705	10072.51	0	90767	26357.82	64409.18	16421.81	47987.37	0	1390	0	89377	43432	12026	0	0	0	17542	30445.37	1500	1500	0	0	21.36	6.9	0	0	0	28.26	810	0	6196	6038	2795	10191	140	1054	0	1054	0	0	384	384	0	27608	-1250.18	26357.82	0	0	2539.9	0	119	1193.37	3328	1551.54	3053	0	2136	456	0	0	994	1640	136	285	0	0	0	0	2501	16421.81	42779.63	0	0	0	10614	4078.56	6535.44	2880	1353.56	1526.44	0	0	0	0	0	0	0	0	0	0	0	0	13494	5432.12	8061.88	2448	1117.71	1330.29	0	0	43432	20925.71	22506.29	56926	26357.82	30568.18	0	1589	32252	0	90767	26357.82	64409.18	0	0	1837	3087.18	544	548	18960	20450	0	0	11680	2920	1964	264	749	1166	7063	0.3	13600	3000	0	0	81	810	81	810	0	0	0	0	19	190	62	620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63.68	20189	422	486361	411	203	2	36	40.53	36.4	36	36.4	0	0	36.46	48.99	36	2.4	0	0	8.1	6.9	0	1.2	5.31	0	0.4	0	0	0	0	0	29.49	3802.25	307.5	615	36	5881.25	500	1000	1.33	0.14	1.47	352.79	900000	32947.83	40417.5	79001.27	0	105983	37379.27	68603.73	38638.85	29964.88	0	1055	0	112428	0	22670	0	7500	0	23389.33	6575.54	0	0	46.81	46.81	6.8	0	0	0	0	53.63	14032	0	4968	72	141	5470	104	5202	500	4702	2500	0	4668.32	4355.32	313	37157.32	221.95	37379.27	0	0	4558.2	0	1022	4099.63	14242	11867.01	250	0	200	0	0	0	880	4000	1728	375	0	0	0	0	2400	38638.85	76018.13	76857	30104.92	46752.08	9460	8114.36	1345.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86317	38219.27	48097.73	0	0	0	0	0	0	0	0	86317	38219.27	48097.73	0	450	20056	840	105983	37379.27	68603.73	0	0	4054	3832.05	4600	4600	39890	40945	0	0	29600	7400	2500	150	391	600	12276	0.2	37000	17000	400	4000	1240	14032	1240	14032	400	4000	980	11226	260	2806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36.28358209	20191	134	1132141	411	91	2	85.6	94.35	87.4	85.6	26.3	61.1	0	67.3	239.41	85.6	26.3	0	0	20	10	0	15.78	11	0	1.8	0	0	0	0	0	54.82	9180	500	1000	81.6	16800	575	1300	3.03	0.31	3.34	750.49	600000	161708.91	127100	52671.07	11767.54	235630.88	54678.58	180952.3	117573.8	63378.5	0	12500	600	249083.88	3000	30375	0	26553	0	52824.45	10554.05	130601.34	104301.34	102.21	103.21	41.11	0	0	0	0	144.35	18870	4742	13851	220	616	6720	0	8684	4703	3981	1000	127.03	7752.04	6118.01	1507	62455.04	-7776.46	54678.58	0	17200	2690	5280	14675.9	20713.72	40018	4272.07	7455	657.1	1633	0	0	0	1340	18539	2138	552	0	0	0	0	2979	117573.8	172252.38	169637	39421.04	130215.96	15908	17291.06	-1383.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185545	56712.11	128832.9	3000	766.47	2233.53	0	0	3000	766.47	2233.53	188545	57478.58	131066.42	15680	0	34205.87	2800	235630.88	54678.58	180952.3	0	0	2688	10464.46	0	0	118850	135350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1595	18870	1595	18870	0	0	997	12098	598	6772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36.28358209	20194	115	1065921	411	1651	2	84.5	88.83	87.5	79.4	36.8	50.7	0	83.88	119.24	77	0	0	0	30.8	12.2	0	0	16.78	7.5	3	0	2.4	0	0	0	52.52	17835	1835	3670	69.3	22515	2322.5	5620	1	1.07	2.07	816.63	800000	63985.62	141200	134756.91	3271.8	302387.03	127038.62	175348.42	86583.34	88765.08	0	4540	0	297847	0	20187	0	0	0	17542	71223.08	23525.84	23525.84	96.21	98.04	41.03	0	0	0	0	139.11	39479	0	24508	2625	3690	20815	0	12988	917	12071	0	10128	18251.81	8046.81	77	122356.81	4681.8	127038.62	0	14128	6270.79	20925	357.1	7998.78	12198	12627.47	1758	172.2	2304	0	0	0	4587	6623	3102	904	0	0	0	0	7844	86583.34	213621.97	244669.5	103353.91	141315.59	30165	26867.19	3297.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274834.5	130221.09	144613.41	0	0	0	0	0	0	0	0	274834.5	130221.09	144613.41	0	732	30003	3182.48	302387.03	127038.62	175348.42	0	0	20923	16241.2	1200	900	138255	144145	0	0	14720	3680	2000	388	391	404	6863	0.33	0	0	0	0	3501	39479	3501	39479	0	0	3084	34474	417	5005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72.35714286	20195	115	818822	711	1656	2	60.8	68.24	64	60.8	32.4	31.6	0	42.62	63.01	60.8	0	0	0	15	15	0	0	11.25	0	3.2	0	0	0	0	0	32.55	8026.75	479.75	959.5	43.8	11326.75	479.75	959.5	1.5	0.13	1.63	626.16	900000	94331.8	133007.5	233262.56	2395.24	353305	194406.31	158898.69	84596.2	74302.49	0	-10520	0	542527	25015	394774	0	178702	0	26313	47989.49	154457	154457	37.24	37.24	52.11	0	0	0	0	89.36	156501	0	11951	2850	1579	2675	2174	8343	2135	6208	889	0	7872.66	7353.66	519	194834.66	-428.35	194406.31	0	10080	7934	1330	12831.6	11499.7	10697	16644.28	3083	138.62	3296	0	0	0	4443	6543	3786	1368	0	0	0	0	7062	84596.2	279002.5	90998	22474.41	68523.59	33903	23692.07	10210.93	0	0	0	171082	141728	29354	0	0	0	0	0	0	0	0	0	295983	187894.48	108088.52	2450	711.58	1738.42	0	0	25015	8121.83	16893.17	320998	196016.31	124981.69	2250	4322	27345	1610	353305	194406.31	158898.69	0	0	1703	2131.35	1408	7181	135905	130110	0	0	10800	2700	1500	331	539	490	5560	0.5	0	0	60	593	13180	156589	13180	156501	60	681	918	9877	1100	11897	0	0	0	0	11162	134727	0	0	0	0	0	0	0	0	0	0	0	0
